date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/22,16:54:00,22.9028114,120.2731329,17.744,47,-17,49,-134,-98,-934,-0.259586334,-0.302165985,-17.7442379,-0.049114432,-1.891523361,0.121558361,26,290
2020/6/22,16:54:03,22.9027869,120.273135,20.008,-49,142,-68,66,-110,-963,-2.987240791,-0.091314316,-20.00804329,-0.015763158,3.017614365,0.079124488,26,290
2020/6/22,16:54:06,22.9027364,120.273139,20.068,-50,55,81,25,-41,-1010,-8.613864899,0.31801033,-20.06889915,0.001552269,2.914174557,0.069978133,26,290
2020/6/22,16:54:09,22.9026809,120.2731481,20.045,62,34,95,87,-105,-978,-14.7937603,1.251550674,-20.04527092,0.064570859,3.07814002,0.106765345,26,290
2020/6/22,16:54:12,22.9026229,120.2731554,20.164,-34,-52,-109,21,-102,-998,-21.24392128,2.008937836,-20.164011,0.034284342,-3.1334095,0.099640273,26,290
2020/6/22,16:54:15,22.9025826,120.2731535,20.035,70,-69,1021,-63,-182,-970,-25.72924805,1.809486389,-20.03556061,-0.109112039,-2.020327091,0.222042069,26,290
2020/6/22,16:54:18,22.9025821,120.273107,20.072,-110,25,0,-99,-10,-959,-25.78614807,-2.962324142,-20.07228279,-0.193686485,-1.773224354,0.069234647,26,290
2020/6/22,16:54:21,22.9025747,120.2730406,20.104,72,1,51,-134,-65,-999,-26.60723495,-9.770635605,-20.10422325,-0.149778768,-1.474330068,0.109232135,26,290
2020/6/22,16:54:24,22.9025737,120.2729755,20.083,-193,179,247,-93,-86,-1025,-26.72373199,-16.48521996,-20.0865097,-0.091360979,-1.52592361,0.06386862,26,290
2020/6/22,16:54:27,22.902578,120.2729161,20.27,73,9,-33,-111,5,-975,-26.24690247,-22.53362465,-20.27008438,-0.170541286,-1.682857037,-0.009791791,26,290
2020/6/22,16:54:30,22.9025748,120.2728561,19.884,98,82,32,-94,-25,-1033,-26.59574509,-28.68740654,-19.88473701,-0.132570073,-1.628222108,0.018395893,26,290
2020/6/22,16:54:33,22.9025777,120.2728265,19.811,-109,69,1132,-2,7,-1049,-26.28113174,-31.72088051,-19.81119919,-0.167165071,-0.173892334,0.030667324,26,290
2020/6/22,16:54:36,22.9026174,120.2728491,19.907,130,-89,147,-106,34,-970,-21.86278343,-29.40625954,-19.90718651,-0.130294919,0.229466468,-0.105130553,26,290
2020/6/22,16:54:39,22.9026692,120.2728678,20.189,213,-91,190,-59,28,-975,-16.09262657,-27.49160194,-20.18955803,-0.115361527,0.472971946,-0.040179253,26,290
2020/6/22,16:54:42,22.9027149,120.2728932,20.408,-15,145,516,-15,182,-954,-11.00850105,-24.88026237,-20.40805244,-0.080411404,0.654041946,-0.008592001,26,290
2020/6/22,16:54:45,22.9027424,120.2729495,20.258,28,-30,60,-40,101,-1041,-8.111143112,-19.48616219,-20.28968048,-0.002971257,1.063226342,-0.089012966,26,290
2020/6/22,16:54:48,22.9027601,120.2730012,19.938,96,13,32,-51,125,-1001,-5.977148056,-13.81242943,-19.93891335,-0.026243106,1.069990277,-0.114578761,26,290
2020/6/22,16:54:51,22.9027794,120.2730536,19.848,55,20,-8,0,56,-1029,-3.824081421,-8.429403305,-19.8483963,-0.014245863,1.104524255,-0.101897046,26,290
2020/6/22,16:54:54,22.9027983,120.2731078,19.771,33,253,-29,24,28,-1007,-1.717530251,-2.879480362,-19.77144241,0.093561888,1.05284822,-0.122434802,26,290
2020/6/22,16:54:57,22.9028036,120.2731183,16.972,9,-30,54,69,107,-946,-1.12465477,-1.803735733,-16.972332,-0.000328232,1.037328124,-0.104532026,26,290
